ID,numProgenitors,ProgenitorsID
83000000000001,3,"82000000000001,82000000002422,82000000005000"
83000000000002,3,"82000000000002,82000000002466,82000000018879"
83000000000003,2,"82000000000003,82000000019686"
83000000000004,3,"82000000000005,82000000017140,82000000017569"
83000000000005,3,"82000000000004,82000000017553,82000000004351"
83000000000006,2,"82000000000006,82000000005393"
83000000000007,4,"82000000000007,82000000013599,82000000016944,82000000022377"
83000000000008,1,82000000000008
83000000000009,3,"82000000000010,82000000003943,82000000021675"
83000000000010,1,82000000000009
83000000000011,1,82000000000011
83000000000012,2,"82000000000012,82000000019046"
83000000000013,3,"82000000000029,82000000013953,82000000020494"
83000000000014,1,82000000000013
83000000000015,4,"82000000000014,82000000007026,82000000009297,82000000016602"
83000000000016,1,82000000000023
83000000000017,2,"82000000000018,82000000022047"
83000000000018,2,"82000000000019,82000000006467"
83000000000019,1,82000000000017
83000000000020,1,82000000000015
83000000000021,1,82000000000016
83000000000022,2,"82000000000020,82000000005122"
83000000000023,3,"82000000000022,82000000020076,82000000021943"
83000000000024,2,"82000000000021,82000000008746"
83000000000025,1,82000000000028
83000000000026,1,82000000000024
83000000000027,2,"82000000000025,82000000021854"
83000000000028,1,82000000000026
83000000000029,2,"82000000000027,82000000004786"
83000000000030,2,"82000000000030,82000000015312"
83000000000031,2,"82000000000031,82000000021471"
83000000000032,1,82000000000032
83000000000033,1,82000000000040
83000000000034,1,82000000000033
83000000000035,2,"82000000000034,82000000008310"
83000000000036,2,"82000000000036,82000000006047"
83000000000037,2,"82000000000037,82000000020187"
83000000000038,2,"82000000000038,82000000012074"
83000000000039,1,82000000000035
83000000000040,1,82000000000047
83000000000041,1,82000000000039
83000000000042,1,82000000000050
83000000000043,1,82000000000042
83000000000044,1,82000000000043
83000000000045,4,"82000000000044,82000000006609,82000000005823,82000000019623"
83000000000046,2,"82000000000041,82000000012917"
83000000000047,2,"82000000000045,82000000014734"
83000000000048,1,82000000000046
83000000000049,1,82000000000064
83000000000050,2,"82000000000048,82000000015372"
83000000000051,2,"82000000000049,82000000005812"
83000000000052,1,82000000000053
83000000000053,2,"82000000000051,82000000019028"
83000000000054,1,82000000000055
83000000000055,1,82000000000056
83000000000056,2,"82000000000054,82000000009773"
83000000000057,2,"82000000000057,82000000001256"
83000000000058,1,82000000000060
83000000000059,1,82000000000058
83000000000060,3,"82000000000063,82000000010283,82000000012294"
83000000000061,1,82000000000092
83000000000062,1,82000000000065
83000000000063,2,"82000000000061,82000000007797"
83000000000064,1,82000000000062
83000000000065,1,82000000000059
83000000000066,1,82000000000069
83000000000067,1,82000000000079
83000000000068,1,82000000000068
83000000000069,1,82000000000066
83000000000070,1,82000000000067
83000000000071,1,82000000000072
83000000000072,2,"82000000000078,82000000006707"
83000000000073,1,82000000000070
83000000000074,2,"82000000000052,82000000021733"
83000000000075,1,82000000000075
83000000000076,2,"82000000000080,82000000015727"
83000000000077,1,82000000000074
83000000000078,1,82000000000086
83000000000079,2,"82000000000073,82000000012785"
83000000000080,1,82000000000071
83000000000081,4,"82000000000076,82000000022037,82000000010514,82000000019896"
83000000000082,1,82000000000083
83000000000083,1,82000000000077
83000000000084,1,82000000000082
83000000000085,1,82000000000081
83000000000086,1,82000000000085
83000000000087,2,"82000000000087,82000000004486"
83000000000088,2,"82000000000158,82000000020722"
83000000000089,2,"82000000000091,82000000009251"
83000000000090,2,"82000000000112,82000000004919"
83000000000091,3,"82000000000174,82000000006372,82000000008873"
83000000000092,1,82000000000090
83000000000093,1,82000000000106
83000000000094,1,82000000000102
83000000000095,1,82000000000093
83000000000096,2,"82000000000096,82000000009740"
83000000000097,1,82000000000089
83000000000098,1,82000000000098
83000000000099,1,82000000000099
83000000000100,1,82000000000095
83000000000101,1,82000000000094
83000000000102,1,82000000000101
83000000000103,2,"82000000000124,82000000000495"
83000000000104,1,82000000000100
83000000000105,2,"82000000000128,82000000019701"
83000000000106,2,"82000000000110,82000000001795"
83000000000107,1,82000000000140
83000000000108,1,82000000000109
83000000000109,3,"82000000000116,82000000007653,82000000015606"
83000000000110,1,82000000000137
83000000000112,1,82000000000104
83000000000113,4,"82000000000146,82000000009185,82000000012242,82000000009058"
83000000000114,2,"82000000000105,82000000018521"
83000000000115,1,82000000000115
83000000000116,2,"82000000000118,82000000011339"
83000000000117,1,82000000000108
83000000000118,2,"82000000000131,82000000008903"
83000000000119,1,82000000000114
83000000000120,1,82000000000237
83000000000121,1,82000000000127
83000000000122,3,"82000000000111,82000000005495,82000000010927"
83000000000123,1,82000000000119
83000000000124,1,82000000000122
83000000000125,1,82000000000125
83000000000126,1,82000000000152
83000000000127,1,82000000000117
83000000000128,1,82000000000113
83000000000129,1,82000000000126
83000000000130,1,82000000000133
83000000000131,1,82000000000120
83000000000132,1,82000000000135
83000000000133,2,"82000000000121,82000000006910"
83000000000134,1,82000000000136
83000000000135,1,82000000000103
83000000000136,1,82000000000134
83000000000137,1,82000000000097
83000000000138,1,82000000000130
83000000000139,1,82000000000259
83000000000140,1,82000000000291
83000000000141,1,82000000000141
83000000000142,2,"82000000000169,82000000000564"
83000000000143,1,82000000000139
83000000000144,2,"82000000000148,82000000004160"
83000000000145,4,"82000000000198,82000000003680,82000000004800,82000000004375"
83000000000146,1,82000000000170
83000000000147,1,82000000000144
83000000000148,2,"82000000000147,82000000014627"
83000000000149,2,"82000000000145,82000000011716"
83000000000150,1,82000000000123
83000000000151,1,82000000000153
83000000000152,1,82000000000149
83000000000153,1,82000000000143
83000000000154,1,82000000000150
83000000000155,2,"82000000000160,82000000012613"
83000000000156,2,"82000000000129,82000000006297"
83000000000157,1,82000000000142
83000000000158,1,82000000000154
83000000000159,1,82000000000155
83000000000160,3,"82000000000163,82000000006030,82000000007893"
83000000000161,1,82000000000138
83000000000162,1,82000000000151
83000000000163,1,82000000000175
83000000000164,1,82000000000166
83000000000165,1,82000000000213
83000000000166,1,82000000000159
83000000000167,1,82000000000168
83000000000168,1,82000000000162
83000000000169,1,82000000000156
83000000000170,1,82000000000167
83000000000171,1,82000000000171
83000000000172,1,82000000000157
83000000000173,1,82000000000187
83000000000174,2,"82000000000183,82000000008136"
83000000000175,1,82000000000164
83000000000176,1,82000000000161
83000000000177,1,82000000000219
83000000000179,1,82000000000226
83000000000180,2,"82000000000181,82000000016233"
83000000000181,1,82000000000177
83000000000182,1,82000000000173
83000000000183,1,82000000000180
83000000000184,1,82000000000176
83000000000185,2,"82000000000172,82000000002716"
83000000000186,1,82000000000196
83000000000187,1,82000000000191
83000000000188,1,82000000000210
83000000000189,1,82000000000194
83000000000190,1,82000000000178
83000000000191,2,"82000000000190,82000000001988"
83000000000192,1,82000000000212
83000000000193,1,82000000000209
83000000000194,2,"82000000000193,82000000005906"
83000000000195,1,82000000000179
83000000000196,1,82000000000185
83000000000197,1,82000000000186
83000000000198,1,82000000000199
83000000000199,1,82000000000208
83000000000200,1,82000000000192
83000000000201,1,82000000000202
83000000000202,2,"82000000000182,82000000018793"
83000000000203,1,82000000000201
83000000000204,1,82000000000211
83000000000205,1,82000000000197
83000000000206,2,"82000000000195,82000000018118"
83000000000207,1,82000000000165
83000000000208,2,"82000000000214,82000000015345"
83000000000209,1,82000000000205
83000000000210,1,82000000000204
83000000000211,1,82000000000218
83000000000212,1,82000000000200
83000000000213,1,82000000000222
83000000000214,1,82000000000223
83000000000215,1,82000000000228
83000000000216,1,82000000000331
83000000000217,1,82000000000216
83000000000218,2,"82000000000188,82000000004699"
83000000000219,1,82000000000220
83000000000220,1,82000000000225
83000000000221,1,82000000000206
83000000000222,1,82000000000215
83000000000223,1,82000000000224
83000000000224,1,82000000000217
83000000000225,1,82000000000325
83000000000226,2,"82000000000232,82000000008208"
83000000000227,1,82000000000221
83000000000228,1,82000000000229
83000000000229,2,"82000000000235,82000000016748"
83000000000230,1,82000000000236
83000000000231,1,82000000000230
83000000000232,1,82000000000233
83000000000233,1,82000000000241
83000000000234,1,82000000000245
83000000000235,1,82000000000189
83000000000236,1,82000000000266
83000000000237,4,"82000000000247,82000000001803,82000000004647,82000000004519"
83000000000238,1,82000000000240
83000000000239,1,82000000000084
83000000000240,3,"82000000000321,82000000001919,82000000010277"
83000000000241,1,82000000000250
83000000000242,2,"82000000000132,82000000008416"
83000000000243,1,82000000000243
83000000000244,1,82000000000242
83000000000245,1,82000000000239
83000000000246,1,82000000000238
