ID,numProgenitors,ProgenitorsID
118000000000001,7,"117000000000001,117000000019104,117000000023339,117000000024838,117000000024825,117000000024806,117000000024628"
118000000000002,9,"117000000000002,117000000017736,117000000019164,117000000019192,117000000021723,117000000021718,117000000023926,117000000024515,117000000024895"
118000000000003,6,"117000000000004,117000000022453,117000000022420,117000000022742,117000000024538,117000000023019"
118000000000004,4,"117000000000003,117000000018379,117000000004668,117000000005736"
118000000000005,8,"117000000000005,117000000011248,117000000013662,117000000018282,117000000021543,117000000021551,117000000023392,117000000024076"
118000000000006,4,"117000000000006,117000000013634,117000000018528,117000000024731"
118000000000007,2,"117000000000007,117000000022548"
118000000000008,2,"117000000000008,117000000004471"
118000000000009,3,"117000000000009,117000000011146,117000000004029"
118000000000010,2,"117000000000010,117000000023374"
118000000000011,1,117000000000012
118000000000012,2,"117000000000014,117000000003034"
118000000000013,1,117000000000013
118000000000014,1,117000000000015
118000000000015,3,"117000000000017,117000000003937,117000000021194"
118000000000016,2,"117000000000016,117000000017883"
118000000000017,1,117000000000019
118000000000018,1,117000000000020
118000000000019,2,"117000000000023,117000000020027"
118000000000020,2,"117000000000018,117000000002577"
118000000000021,3,"117000000000011,117000000024045,117000000016338"
118000000000022,1,117000000000024
118000000000023,2,"117000000000025,117000000006533"
118000000000024,3,"117000000000046,117000000005039,117000000014138"
118000000000025,1,117000000000026
118000000000026,1,117000000000022
118000000000027,1,117000000000041
118000000000028,2,"117000000000027,117000000022581"
118000000000029,1,117000000000028
118000000000030,1,117000000000029
118000000000031,2,"117000000000030,117000000022748"
118000000000032,2,"117000000000031,117000000023103"
118000000000033,1,117000000000033
118000000000034,1,117000000000032
118000000000035,2,"117000000000035,117000000003282"
118000000000036,1,117000000000021
118000000000037,2,"117000000000034,117000000005446"
118000000000038,3,"117000000000037,117000000004467,117000000005163"
118000000000039,1,117000000000039
118000000000040,3,"117000000000038,117000000005109,117000000020083"
118000000000041,1,117000000000047
118000000000042,2,"117000000000043,117000000007559"
118000000000043,1,117000000000042
118000000000044,1,117000000000040
118000000000045,2,"117000000000045,117000000006775"
118000000000046,1,117000000000050
118000000000047,2,"117000000000044,117000000013346"
118000000000048,2,"117000000000067,117000000024626"
118000000000049,1,117000000000049
118000000000050,1,117000000000051
118000000000051,2,"117000000000053,117000000020692"
118000000000052,1,117000000000052
118000000000053,1,117000000000054
118000000000054,1,117000000000055
118000000000055,1,117000000000056
118000000000056,1,117000000000058
118000000000057,1,117000000000057
118000000000058,2,"117000000000059,117000000020421"
118000000000059,2,"117000000000060,117000000024475"
118000000000060,1,117000000000048
118000000000061,2,"117000000000061,117000000023979"
118000000000062,2,"117000000000063,117000000024547"
118000000000063,2,"117000000000036,117000000003171"
118000000000064,2,"117000000000066,117000000018735"
118000000000065,1,117000000000071
118000000000066,1,117000000000065
118000000000067,1,117000000000064
118000000000068,2,"117000000000068,117000000004397"
118000000000069,1,117000000000070
118000000000070,1,117000000000069
118000000000071,1,117000000000075
118000000000072,2,"117000000000072,117000000014953"
118000000000073,1,117000000000074
118000000000074,1,117000000000062
118000000000075,1,117000000000076
118000000000076,1,117000000000077
118000000000077,3,"117000000000073,117000000011098,117000000014330"
118000000000078,1,117000000000079
118000000000079,2,"117000000000082,117000000005332"
118000000000080,2,"117000000000081,117000000018336"
118000000000081,1,117000000000078
118000000000082,1,117000000000084
118000000000083,1,117000000000085
118000000000084,1,117000000000087
118000000000085,1,117000000000092
118000000000086,1,117000000000088
118000000000087,1,117000000000090
118000000000088,1,117000000000094
118000000000089,1,117000000000089
118000000000090,1,117000000000093
118000000000091,2,"117000000000095,117000000023751"
118000000000092,2,"117000000000096,117000000016525"
118000000000093,3,"117000000000097,117000000001138,117000000013861"
118000000000094,1,117000000000101
118000000000095,1,117000000000086
118000000000096,1,117000000000098
118000000000097,1,117000000000091
118000000000098,1,117000000000080
118000000000099,1,117000000000083
118000000000100,1,117000000000102
118000000000101,1,117000000000099
118000000000102,1,117000000000104
118000000000103,2,"117000000000103,117000000024935"
118000000000104,1,117000000000100
118000000000105,1,117000000000107
118000000000106,2,"117000000000108,117000000005516"
118000000000107,1,117000000000111
118000000000108,1,117000000000106
